16078,35
11546,7
11547,12
13358,0
11549,0
5988,0
5983,23
5980,0
5986,0
5987,0
5985,0
6796,23
6794,0
6795,0
6790,34
6791,0
6799,0
270,16
271,0
272,0
273,0
274,28
275,16
276,0
277,9
278,34
279,0
16259,33
16258,33
12018,33
12015,0
12014,33
12017,0
12011,0
12010,34
12013,33
12012,33
17258,0
18184,0
17250,35
17251,0
17252,0
17253,33
17256,33
17257,23
9529,23
9256,0
10702,34
9527,0
10707,34
9521,34
9522,0
9523,0
1370,34
15956,34
1373,0
2142,37
3518,0
3513,0
3511,0
3510,34
3514,39
2687,0
2681,33
2682,0
2683,0
14624,33
14625,0
13440,0
14620,0
14621,37
14622,35
14623,16
99,0
98,39
91,33
90,0
92,0
95,23
97,0
18514,16
13052,0
13053,0
13050,0
13055,0
18702,0
18701,34
18704,34
18709,0
15249,23
17829,33
17827,16
17824,34
17821,0
14964,0
1177,9
1176,28
1175,0
1174,34
1173,39
1171,0
1179,0
1178,0
16236,0
17595,0
7188,0
7189,0
7180,39
7182,0
7184,25
7185,0
7186,16
623,34
875,0
622,23
3435,23
12833,0
620,0
12837,0
8548,34
8019,23
8018,34
8017,0
8015,0
8014,33
8013,0
8012,0
8543,32
8542,34
2741,0
7454,0
7452,0
625,0
7451,34
1220,17
4590,0
2658,0
4848,0
2744,11
13602,0
2030,0
10886,34
13600,0
10882,34
13607,12
13606,0
13605,39
6534,34
15556,12
15003,34
4738,0
13608,23
393,35
392,33
391,33
390,9
397,0
396,0
395,16
398,33
2309,23
13618,34
4728,0
2301,34
2300,33
4727,0
2302,34
2305,11
2304,0
4723,0
2306,0
11289,0
5845,34
16067,33
5843,0
5842,11
16062,34
5840,34
11280,0
11282,0
5849,0
5848,12
17620,0
17622,39
17624,34
3748,23
3749,0
3746,0
17628,0
3745,33
3742,0
3740,0
3741,0
4620,0
4622,0
13532,0
13535,16
13537,0
4628,0
4629,28
11757,0
11756,0
11755,34
11752,0
11759,9
14534,16
16397,0
16398,16
16399,20
17654,33
17657,33
14532,0
179,31
178,7
177,19
176,0
13285,0
13284,34
173,0
172,0
171,33
170,34
17889,0
17652,16
17653,39
10395,33
13630,10
7218,0
7219,34
16935,33
16932,0
16933,0
18324,0
7210,34
7211,0
7214,0
16251,0
16938,0
7217,0
6217,0
12227,0
6215,34
6214,34
6213,0
16709,0
12228,39
12229,0
6819,0
15700,34
6810,0
6813,0
15703,12
15704,0
15705,33
15870,24
6816,0
